future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values,Bi_values
25,12-21 18:45,2.1021976,2.33,2.014399298496562,1.6861326
25,12-21 19:00,2.0280704,2.224,1.905505977306395,1.7032675
25,12-21 19:15,1.9635277,2.128,1.812731850628682,1.7382108
25,12-21 19:30,1.9078369,2.049,1.7375244403837768,1.7874781
25,12-21 19:45,1.8661735,1.985,1.680891403667107,1.8543016
25,12-21 20:00,1.9108218,1.9359999999999995,1.64339568118251,1.9489292
25,12-21 20:15,1.9089862,1.9079999999999997,1.6251798129628618,2.0441222
25,12-21 20:30,1.9211699,1.901,1.6260187026337238,2.1492224
25,12-21 20:45,1.9456958,1.918,1.6453942215449655,2.2630525
25,12-21 21:00,1.9863236,1.951,1.6825795124565406,2.3836932
25,12-21 21:15,2.0401394,1.9950000000000003,1.7367173724947584,2.5078259
25,12-21 21:30,2.1022327,2.059,1.806876882281444,2.6347167
25,12-21 21:45,2.172639,2.147,1.8920760608204392,2.7613025
25,12-21 22:00,2.2503455,2.243,1.991265326979472,2.885225
25,12-21 22:15,2.3341718,2.358,2.103275527807268,3.0036564
25,12-21 22:30,2.4196348,2.477,2.22674333381319,3.1167877
25,12-21 22:45,2.5064323,2.612,2.360033670360657,3.2207308
25,12-21 23:00,2.5918534,2.752,2.501181684954056,3.315647
25,12-21 23:15,2.6828227,2.898000000000001,2.6478746620262097,3.3987145
25,12-21 23:30,2.7713122,3.045,2.7974873231845203,3.4702775
25,12-21 23:45,2.8567052,3.202,2.9471733406193708,3.5293388
25,12-22 00:00,2.9411209,3.345,3.0940039727970987,3.5738456
25,12-22 00:15,3.0247943,3.488,3.235133995639154,3.605896
25,12-22 00:30,3.107526,3.621,3.367967998486764,3.622706
25,12-22 00:45,3.1866145,3.739,3.4902985045913613,3.6251926
25,12-22 01:00,3.2612574,3.847,3.6003916817449833,3.6147444
25,12-22 01:15,3.3319175,3.935,3.697005901900457,3.5891256
25,12-22 01:30,3.3938885,4.009,3.77934128995221,3.5505078
25,12-22 01:45,3.4485636,4.078,3.846931866074144,3.5002813
25,12-22 02:00,3.4949794,4.127,3.8995031340758297,3.4372983
25,12-22 02:15,3.5279312,4.165,3.936824706956739,3.3680964
25,12-22 02:30,3.5446985,4.183,3.958588305941396,3.2850275
25,12-22 02:45,3.5423746,4.192,3.964336170678256,3.1934235
25,12-22 03:00,3.5237932,4.185,3.95345480111138,3.0926702
25,12-22 03:15,3.4850411,4.167,3.925236142678443,2.9859908
25,12-22 03:30,3.4315162,4.132,3.8789955541994514,2.8738844
25,12-22 03:45,3.365356,4.063,3.814225718702764,2.7588377
25,12-22 04:00,3.2858176,3.983,3.730759940226614,2.6388042
25,12-22 04:15,3.1944497,3.89,3.628917901564531,2.5201244
25,12-22 04:30,3.093558,3.77,3.5096115319788166,2.402185
25,12-22 04:45,2.9853191,3.641,3.374396792228641,2.2866044
25,12-22 05:00,2.8746383,3.489,3.2254669589422043,2.1763773
25,12-22 05:15,2.7604847,3.331,3.065592109357564,2.0719707
25,12-22 05:30,2.6445274,3.1649999999999996,2.8980162685371433,1.9761754
25,12-22 05:45,2.5295498,2.985,2.7263271160478806,1.8911772
25,12-22 06:00,2.4178054,2.806,2.554313025488653,1.8170024
25,12-22 06:15,2.3095903,2.627,2.385819438261963,1.756869
25,12-22 06:30,2.20416,2.459,2.2246125268019883,1.7113795
25,12-22 06:45,2.1062236,2.303,2.074254110250167,1.6819893
25,12-22 07:00,2.0159636,2.157,1.937989222345979,1.6693763
25,12-22 07:15,1.9346236,2.043,1.8186471780154525,1.6741151
25,12-22 07:30,1.863973,1.948,1.7185581307037965,1.6960503
25,12-22 07:45,1.8047144,1.863,1.6394892811877293,1.7358388
25,12-22 08:00,1.7566093,1.803,1.5826068168723535,1.7899746
25,12-22 08:15,1.7220985,1.7589999999999997,1.5484700064239385,1.8615285
25,12-22 08:30,1.7983016,1.731,1.5370619672841863,1.9601477
25,12-22 08:45,1.8268901,1.7399999999999998,1.5478572930598562,2.0595577
25,12-22 09:00,1.8703367,1.772,1.5799206431178614,2.168637
25,12-22 09:15,1.9271992,1.812,1.632024009365436,2.2860708
25,12-22 09:30,2.0007634,1.895,1.7027653339965896,2.4099061
25,12-22 09:45,2.0871928,1.999,1.7906690946148691,2.536755
25,12-22 10:00,2.1822808,2.11,1.894251441168829,2.6658719
25,12-22 10:15,2.2845647,2.249,2.0120385215822494,2.794117
25,12-22 10:30,2.393365,2.394,2.142535943235916,2.91913
25,12-22 10:45,2.5076418,2.526,2.284158024880009,3.0381188
25,12-22 11:00,2.621231,2.677,2.4351352210842045,3.151166
25,12-22 11:15,2.7369604,2.838,2.59342465347718,3.2544744
25,12-22 11:30,2.8477774,2.996,2.756650216898031,3.34814
25,12-22 11:45,2.962484,3.155,2.9220944930615644,3.4294713
25,12-22 12:00,3.073134,3.322,3.086755386766624,3.4987588
25,12-22 12:15,3.1777956,3.4799999999999995,3.247467606538557,3.5550432
25,12-22 12:30,3.2790089,3.631,3.401075420926335,3.5963995
25,12-22 12:45,3.3761187,3.783,3.54463158925299,3.624894
25,12-22 13:00,3.4695623,3.915,3.6755903873976408,3.637891
25,12-22 13:15,3.556303,4.028,3.791961871686546,3.6362813
25,12-22 13:30,3.634271,4.128,3.892400412321772,3.6215234
25,12-22 13:45,3.7049491,4.214,3.97621185849732,3.5915298
25,12-22 14:00,3.7629583,4.278,4.043278259478217,3.548463
25,12-22 14:15,3.8092165,4.331,4.093914013694209,3.4937317
25,12-22 14:30,3.843476,4.363,4.128679531370671,3.4263685
25,12-22 14:45,3.8329797,4.377,4.148185622043618,3.3527324
25,12-22 15:00,3.8426557,4.377,4.152922593393852,3.2651994
25,12-22 15:15,3.831355,4.358,4.143142441309997,3.169348
25,12-22 15:30,3.8009973,4.328,4.118811916700816,3.064585
25,12-22 15:45,3.7496195,4.284,4.079640981315288,2.9542425
25,12-22 16:00,3.683514,4.234,4.025177912973177,2.838901
25,12-22 16:15,3.6026533,4.16,3.954951681269881,2.72106
25,12-22 16:30,3.5091538,4.07,3.868635976571567,2.5987494
25,12-22 16:45,3.4044013,3.974,3.766208201283829,2.478387
25,12-22 17:00,3.289729,3.864,3.648080480171167,2.35937
25,12-22 17:15,3.1680677,3.741,3.5151868868066014,2.2433596
25,12-22 17:30,3.0428672,3.6,3.369019750763212,2.1333692
25,12-22 17:45,2.9134889,3.4460000000000006,3.2116161745206973,2.029918
25,12-22 18:00,2.7816088,3.284,3.045502056315217,1.9357692
25,12-22 18:15,2.6496918,3.123,2.8736042432502997,1.8531015
25,12-22 18:30,2.5187013,2.9529999999999994,2.699141986216529,1.7818704
25,12-22 18:45,2.3904724,2.774,2.5255072256441715,1.7253048
25,12-22 19:00,2.2633586,2.603,2.356140727610785,1.6839297
25,12-22 19:15,2.1426682,2.437,2.1944089455544784,1.6590998
25,12-22 19:30,2.0279388,2.285,2.0434854063433825,1.6514688
25,12-22 19:45,1.9220209,2.153,1.906240844700868,1.6614726
25,12-22 20:00,1.8280338,2.034,1.785147830196154,1.6888827
25,12-22 20:15,1.745757,1.928,1.6822071862102663,1.7341996
25,12-22 20:30,1.6769431,1.842,1.5989041332674314,1.7938828
25,12-22 20:45,1.6241411,1.779,1.5362008107020382,1.8708391
25,12-22 21:00,1.6763035,1.731,1.4945681195118574,1.9741518
25,12-22 21:15,1.6710238,1.698,1.4740541262481677,2.0784414
25,12-22 21:30,1.6832331,1.692,1.4743795593738558,2.192124
25,12-22 21:45,1.7109011,1.71,1.4950447455532954,2.3137221
25,12-22 22:00,1.7574148,1.751,1.5354284573216557,2.4412427
25,12-22 22:15,1.8206694,1.806,1.594858893345002,2.5712154
25,12-22 22:30,1.8959266,1.889,1.672641055185051,2.7028782
25,12-22 22:45,1.9830679,1.972,1.768032793989585,2.8329968
25,12-22 23:00,2.0812302,2.072,1.88017236231076,2.9592094
25,12-22 23:15,2.1885557,2.187,2.0079713728624906,3.0787587
25,12-22 23:30,2.3012264,2.318,2.149996159810101,3.1916137
25,12-22 23:45,2.4186637,2.461,2.3043654091946904,3.2940698
25,12-23 00:00,2.5369318,2.615,2.468691277342312,3.3861616
25,12-23 00:15,2.6623306,2.772,2.6400847095521978,3.465337
25,12-23 00:30,2.7869892,2.943,2.8152342985866423,3.5318425
25,12-23 00:45,2.90879,3.119,2.990554097220494,3.584761
25,12-23 01:00,3.0295863,3.294,3.162382021910962,3.6223123
25,12-23 01:15,3.148025,3.461,3.3271997440396683,3.6465433
25,12-23 01:30,3.2631965,3.627,3.481839766448017,3.654985
25,12-23 01:45,3.371753,3.761000000000001,3.623646792935233,3.6485095
25,12-23 02:00,3.4726565,3.893,3.750568367028357,3.6286635
25,12-23 02:15,3.5651202,4.009,3.86116269476901,3.5935185
25,12-23 02:30,3.6452842,4.106,3.954526819755277,3.5452473
25,12-23 02:45,3.712791,4.185,4.030162843024099,3.4852796
25,12-23 03:00,3.7676067,4.233,4.087810870715209,3.4128516
25,12-23 03:15,3.7964303,4.27,4.12728257912475,3.3342113
25,12-23 03:30,3.8080962,4.3,4.148327877536112,3.2416787
25,12-23 03:45,3.7967021,4.294,4.150559676579739,3.1411073
25,12-23 04:00,3.76483,4.276,4.133449879697628,3.031913
25,12-23 04:15,3.7098212,4.236,4.096396007886122,2.9175591
25,12-23 04:30,3.6364062,4.182,4.038845117984723,2.7987134
25,12-23 04:45,3.5467627,4.109,3.960452239429887,2.6778803
25,12-23 05:00,3.4407163,4.021,3.8612460206271897,2.553175
25,12-23 05:15,3.320127,3.9,3.74177498669952,2.4311056
25,12-23 05:30,3.1878126,3.773,3.6032130451491966,2.3110745
25,12-23 05:45,3.0461776,3.638,3.447411107121788,2.194779
25,12-23 06:00,2.9000804,3.471,3.276890799469843,2.0852675
25,12-23 06:15,2.7497413,3.293,3.0947843776531108,1.9830964
25,12-23 06:30,2.5972137,3.11,2.904730777056149,1.8910106
25,12-23 06:45,2.4457958,2.92,2.710740497279025,1.8111777
25,12-23 07:00,2.298036,2.737,2.5170420694946687,1.7434589
25,12-23 07:15,2.1549926,2.53,2.3279211330528957,1.6911054
25,12-23 07:30,2.017355,2.344,2.1475606553032787,1.6545465
25,12-23 07:45,1.8894023,2.173,1.9798888536426091,1.635028
25,12-23 08:00,1.7725495,2.015,1.828440596670634,1.6331698
25,12-23 08:15,1.6680448,1.871,1.6962383469338795,1.6492445
25,12-23 08:30,1.5785321,1.754,1.5856996850368517,1.6829513
25,12-23 08:45,1.5043681,1.655,1.4985791151062402,1.7346046
25,12-23 09:00,1.4468362,1.569,1.4359510305594794,1.800616
25,12-23 09:15,1.4073195,1.503,1.3982378614710589,1.8837214
25,12-23 09:30,1.4971747,1.488,1.385282365115515,1.9924268
25,12-23 09:45,1.5244668,1.49,1.3964563567240018,2.1022568
25,12-23 10:00,1.5710824,1.51,1.4307913391481846,2.2211366
25,12-23 10:15,1.634737,1.555,1.4871111065217937,2.3474028
25,12-23 10:30,1.7180926,1.631,1.5641441317411695,2.4790149
25,12-23 10:45,1.8183016,1.733,1.6605955649924795,2.6124136
25,12-23 11:00,1.9314677,1.851,1.7751651393283876,2.7468185
25,12-23 11:15,2.0554137,1.977,1.9065074486509477,2.8788846
25,12-23 11:30,2.1897323,2.114,2.0531430949776848,3.0062563
25,12-23 11:45,2.3320787,2.261,2.2133405890118145,3.1262183
25,12-23 12:00,2.4776015,2.433,2.3849971947080384,3.2386162
25,12-23 12:15,2.6273599,2.602,2.565549962614337,3.3398516
25,12-23 12:30,2.7742527,2.771,2.7519448667233717,3.4298985
25,12-23 12:45,2.9247835,2.952,2.94068263978371,3.5063624
25,12-23 13:00,3.0723252,3.135,3.127946025154092,3.5694516
25,12-23 13:15,3.2124834,3.314,3.309797338661627,3.6182992
25,12-23 13:30,3.3477185,3.488,3.482420806439078,3.6512918
25,12-23 13:45,3.475852,3.647,3.6423739617889,3.6704638
25,12-23 14:00,3.5964794,3.797,3.786808668489724,3.673536
25,12-23 14:15,3.706203,3.9369999999999994,3.913626175729348,3.661364
25,12-23 14:30,3.8031323,4.052,4.021541220158392,3.6356006
25,12-23 14:45,3.887279,4.136,4.110045604729847,3.5944893
25,12-23 15:00,3.9551039,4.211,4.179279028265045,3.5402303
25,12-23 15:15,4.0053625,4.262,4.229830711645915,3.4742699
25,12-23 15:30,4.0398793,4.292,4.262506621089614,3.3960767
25,12-23 15:45,4.023318,4.299,4.278101850010763,3.3117554
25,12-23 16:00,4.0246673,4.273,4.277215215173536,3.2136369
25,12-23 16:15,4.002057,4.24,4.26013418605575,3.1078303
25,12-23 16:30,3.957565,4.194,4.226804917665196,2.993754
25,12-23 16:45,3.8903053,4.122,4.176887111572333,2.8750196
25,12-23 17:00,3.8052194,4.05,4.109879632504602,2.7523978
25,12-23 17:15,3.7028356,3.958,4.025292645202404,2.6283839
25,12-23 17:30,3.5854402,3.866,3.9228369825871794,2.501198
25,12-23 17:45,3.4542682,3.754,3.8026018716388608,2.3774443
25,12-23 18:00,3.3116484,3.6190000000000007,3.6651971445613385,2.256531
25,12-23 18:15,3.1602762,3.465,3.5118440709115597,2.1401815
25,12-23 18:30,3.0036354,3.301,3.3444080343000726,2.0314977
25,12-23 18:45,2.8422444,3.129,3.165374471469133,1.9310566
25,12-23 19:00,2.6780522,2.941,2.977775576971876,1.8415916
25,12-23 19:15,2.513883,2.76,2.7850787600812,1.7652501
25,12-23 19:30,2.3517704,2.572,2.59104877470432,1.7017757
25,12-23 19:45,2.1937265,2.371,2.3995947643439237,1.6544477
25,12-23 20:00,2.039761,2.192,2.214612215369084,1.6235791
25,12-23 20:15,1.8945957,2.011,2.03982868669343,1.6102921
25,12-23 20:30,1.7591151,1.842,1.878661815992044,1.6151594
25,12-23 20:45,1.6360877,1.703,1.734098379626481,1.6382622
25,12-23 21:00,1.5292331,1.573,1.6086033337538157,1.6792251
25,12-23 21:15,1.4381055,1.463,1.5040671119194733,1.7381386
25,12-23 21:30,1.3659766,1.387,1.4217971693117424,1.8113589
25,12-23 21:45,1.3139628,1.3279999999999998,1.3625553481136865,1.9014326
25,12-23 22:00,1.3761513,1.292,1.3266365083404292,2.016292
25,12-23 22:15,1.3790663,1.279,1.3139769141369912,2.132348
25,12-23 22:30,1.404144,1.284,1.3242745146733172,2.2570221
25,12-23 22:45,1.4482708,1.316,1.3570992822976389,2.3884377
25,12-23 23:00,1.5142238,1.373,1.411971517636376,2.5245028
25,12-23 23:15,1.6006786,1.4529999999999998,1.488390257021492,2.6615674
25,12-23 23:30,1.7032548,1.556,1.5858024288016903,2.7988296
25,12-23 23:45,1.8210546,1.664,1.703514862526031,2.932824
25,12-24 00:00,1.9531108,1.799,1.840563606018437,3.0612102
25,12-24 00:15,2.0966494,1.951,1.995565655787707,3.1813295
25,12-24 00:30,2.248945,2.109,2.1665846504159383,3.2928884
25,12-24 00:45,2.4078553,2.278,2.351042698417878,3.3924227
25,12-24 01:00,2.5691218,2.471,2.5457046280065634,3.479838
25,12-24 01:15,2.7359664,2.663,2.7467492675882377,3.5529284
25,12-24 01:30,2.9027624,2.866,2.949927108764079,3.6118636
25,12-24 01:45,3.0644288,3.086,3.1507876473523493,3.655835
25,12-24 02:00,3.222368,3.289,3.344946029506996,3.683427
25,12-24 02:15,3.3739836,3.489,3.528350366248365,3.6966584
25,12-24 02:30,3.5168045,3.672,3.697509839352496,3.6934707
25,12-24 02:45,3.6478536,3.828,3.849649897037711,3.6747017
25,12-24 03:00,3.7656207,3.972,3.982773472462856,3.642123
25,12-24 03:15,3.8679013,4.094,4.095623626560375,3.5941737
25,12-24 03:30,3.9528127,4.195,4.187560148037306,3.533085
25,12-24 03:45,4.018497,4.265,4.258377243057293,3.4603205
25,12-24 04:00,4.065754,4.319,4.308098619603843,3.3756132
25,12-24 04:15,4.0593934,4.351,4.336788484463066,3.2847357
25,12-24 04:30,4.0540442,4.369,4.344412130983232,3.1803718
25,12-24 04:45,4.02257,4.366,4.330769057518252,3.0687475
25,12-24 05:00,3.9670153,4.332,4.29550733446195,2.9492838
25,12-24 05:15,3.8866537,4.28,4.238213132921147,2.8257592
25,12-24 05:30,3.785296,4.203,4.15855669982813,2.6990638
25,12-24 05:45,3.664904,4.096,4.056467817804156,2.5716722
25,12-24 06:00,3.5261366,3.971,3.9323109512155217,2.4419348
25,12-24 06:15,3.3713827,3.830000000000001,3.7870327502746624,2.3165512
25,12-24 06:30,3.2040882,3.665,3.622261275644584,2.1949415
25,12-24 06:45,3.0263886,3.474,3.440345267237976,2.0788472
25,12-24 07:00,2.843692,3.278,3.244331061330902,1.9714323
25,12-24 07:15,2.6568103,3.0739999999999994,3.0378826892387933,1.8732878
25,12-24 07:30,2.4692292,2.865,2.825156008864983,1.7871321
25,12-24 07:45,2.2842417,2.649,2.6106402769996824,1.715081
25,12-24 08:00,2.1045494,2.432,2.3989808512341093,1.6567386
25,12-24 08:15,1.9325888,2.228,2.194795422247388,1.6154093
25,12-24 08:30,1.7701825,2.037,2.002494536721812,1.591268
25,12-24 08:45,1.6213429,1.866,1.826115966581508,1.5852911
25,12-24 09:00,1.4883529,1.7159999999999995,1.6691818111059045,1.5979879
25,12-24 09:15,1.372472,1.588,1.5345870361385243,1.6292193
25,12-24 09:30,1.2768589,1.488,1.4245277369990832,1.6785247
25,12-24 09:45,1.2016652,1.428,1.3404757665494242,1.7457315
25,12-24 10:00,1.1487569,1.383,1.2832030378449268,1.8271366
25,12-24 10:15,1.119379,1.348,1.25285358004046,1.9250685
25,12-24 10:30,1.2269629,1.3410000000000002,1.2490547478629157,2.0469067
25,12-24 10:45,1.2638512,1.358,1.2710521676652262,2.1698954
25,12-24 11:00,1.3244112,1.406,1.317847561516998,2.3009636
25,12-24 11:15,1.4051081,1.47,1.388316147092841,2.437992
25,12-24 11:30,1.5077693,1.555,1.4812821145076012,2.5788352
25,12-24 11:45,1.6304839,1.667,1.595537030040306,2.719755
25,12-24 12:00,1.7695482,1.79,1.7297963152753293,2.8599253
25,12-24 12:15,1.9216688,1.948,1.8826014942453049,2.9957538
25,12-24 12:30,2.0865903,2.123,2.052188201653234,3.1249294
25,12-24 12:45,2.2604473,2.287,2.236349468632484,3.2448673
25,12-24 13:00,2.439967,2.47,2.4323281539449813,3.355116
25,12-24 13:15,2.6235614,2.6690000000000005,2.6367701198654263,3.4523845
25,12-24 13:30,2.8050072,2.858,2.845760948191109,3.5364928
25,12-24 13:45,2.9872637,3.059,3.0549548363906927,3.6054678
25,12-24 14:00,3.1661005,3.263,3.259787309562495,3.65943
25,12-24 14:15,3.3342104,3.4669999999999996,3.4557469984466818,3.697641
25,12-24 14:30,3.4940414,3.658,3.638669096711411,3.7189188
25,12-24 14:45,3.642378,3.837,3.805006890263965,3.7252545
25,12-24 15:00,3.777784,3.987,3.952039569646777,3.7148507
25,12-24 15:15,3.8971567,4.125,4.077984053198057,3.6885166
25,12-24 15:30,3.9988954,4.25,4.181994104291458,3.6481564
25,12-24 15:45,4.0817003,4.342,4.264048838443089,3.5924342
25,12-24 16:00,4.1443887,4.414,4.324751064378421,3.5236099
25,12-24 16:15,4.1840763,4.464,4.365070414977414,3.4431639
25,12-24 16:30,4.204424,4.495,4.386074343375738,3.351129
25,12-24 16:45,4.1449885,4.508,4.388690366126285,3.252585
25,12-24 17:00,4.125601,4.492,4.373535735602058,3.1412072
25,12-24 17:15,4.0809784,4.468,4.3408377090349415,3.0230844
25,12-24 17:30,4.0133505,4.416,4.2904514024908496,2.8976402
25,12-24 17:45,3.923067,4.347,4.221966057165355,2.7688408
25,12-24 18:00,3.8136845,4.262,4.134877257615273,2.637719
25,12-24 18:15,3.6862102,4.152,4.0287943049303125,2.5067167
25,12-24 18:30,3.5429935,4.024,3.9036495403603633,2.374347
25,12-24 18:45,3.3853889,3.876,3.759879549594399,2.2473986
25,12-24 19:00,3.2165608,3.707,3.5985555574074217,2.1253128
25,12-24 19:15,3.038568,3.524,3.4214500445513387,2.0098457
25,12-24 19:30,2.8553143,3.336,3.231036471284807,1.904224
25,12-24 19:45,2.6679125,3.131,3.030427345438934,1.8090552
25,12-24 20:00,2.4792674,2.9189999999999996,2.823261734506009,1.7270247
25,12-24 20:15,2.2921226,2.697,2.613556260361761,1.6602074
25,12-24 20:30,2.1094172,2.486,2.405534229852824,1.6080481
25,12-24 20:45,1.9336499,2.28,2.203446739316766,1.5738572
25,12-24 21:00,1.7661355,2.076,2.011398077331942,1.5576552
25,12-24 21:15,1.6113883,1.898,1.833186407197918,1.5602394
25,12-24 21:30,1.4710662,1.729,1.672169751595504,1.582038
25,12-24 21:45,1.3478963,1.5870000000000002,1.5311662698738622,1.622659
25,12-24 22:00,1.2456882,1.471,1.412396312691802,1.6815382
25,12-24 22:15,1.1639891,1.366,1.3174710581154003,1.7581998
25,12-24 22:30,1.1062236,1.297,1.2474281483887828,1.8488843
25,12-24 22:45,1.0731739,1.237,1.2028089531503467,1.9556556
25,12-24 23:00,1.1360987,1.201,1.1837655650955925,2.085362
25,12-24 23:15,1.1630064,1.203,1.1901796068375463,2.2160463
25,12-24 23:30,1.2158107,1.23,1.2217710483200312,2.3541493
25,12-24 23:45,1.2905093,1.282,1.2781748248397644,2.4972749
25,12-25 00:00,1.3887445,1.366,1.3589669513200842,2.643225
25,12-25 00:15,1.5094681,1.469,1.4636300393223347,2.7881792
25,12-25 00:30,1.6488789,1.5890000000000002,1.5914594895470733,2.931283
25,12-25 00:45,1.8048773,1.724,1.7414242560577702,3.0688157
25,12-25 01:00,1.9758385,1.89,1.912007411110634,3.1985092
25,12-25 01:15,2.1581979,2.053,2.10105917503644,3.3178775
25,12-25 01:30,2.3502636,2.242,2.3056967895206077,3.4262831
25,12-25 01:45,2.5474956,2.45,2.5222806129788213,3.5206592
25,12-25 02:00,2.7464564,2.657,2.746484500764468,3.6007175
25,12-25 02:15,2.9460287,2.878,2.973462909294521,3.6647651
25,12-25 02:30,3.1435163,3.093,3.198099924376121,3.7128618
25,12-25 02:45,3.3312852,3.313,3.4153098619005884,3.744349
25,12-25 03:00,3.5099027,3.515000000000001,3.6203485714708927,3.7583203
25,12-25 03:15,3.676512,3.708,3.809091126717112,3.7567208
25,12-25 03:30,3.827023,3.864,3.978236083039121,3.7380574
25,12-25 03:45,3.9594886,3.992,4.125408401555168,3.7031007
25,12-25 04:00,4.072309,4.122,4.249150072757839,3.6538963
25,12-25 04:15,4.1623693,4.225,4.348806269163252,3.5893688
25,12-25 04:30,4.2296867,4.294,4.424332090479082,3.511803
25,12-25 04:45,4.272489,4.341,4.47605726849109,3.422692
25,12-25 05:00,4.291569,4.353,4.5044514729462986,3.3224125
25,12-25 05:15,4.234042,4.369,4.509930433934388,3.2147176
25,12-25 05:30,4.1999793,4.35,4.492733654625043,3.0954201
25,12-25 05:45,4.1389065,4.305,4.45289021031312,2.9699883
25,12-25 06:00,4.0521827,4.233,4.39027293904796,2.8378596
25,12-25 06:15,3.9409475,4.141,4.304726273126995,2.7032068
25,12-25 06:30,3.8086455,4.029,4.196241736941164,2.5672314
25,12-25 06:45,3.6568296,3.91,4.065149346471824,2.4323366
25,12-25 07:00,3.4870543,3.7599999999999993,3.912293240017762,2.2972357
25,12-25 07:15,3.3025837,3.583,3.739165167038638,2.1687942
25,12-25 07:30,3.1070168,3.395,3.547978187237577,2.0464861
25,12-25 07:45,2.9022112,3.171,3.3416730702882544,1.932087
25,12-25 08:00,2.6942244,2.9539999999999997,3.123859483410266,1.828869
25,12-25 08:15,2.4841378,2.746,2.8987014132092592,1.7374763
25,12-25 08:30,2.27638,2.502,2.6707607811834584,1.6605222
25,12-25 08:45,2.0744803,2.272,2.4448149748133288,1.6000359
25,12-25 09:00,1.8808032,2.049,2.225663481744819,1.555285
25,12-25 09:15,1.6989304,1.835,2.01793716228164,1.5295488
25,12-25 09:30,1.5311526,1.646,1.8259218580074743,1.5226827
25,12-25 09:45,1.3812153,1.4750000000000003,1.6534063685546547,1.5352571
25,12-25 10:00,1.2520481,1.325,1.5035636252291336,1.567603
25,12-25 10:15,1.144462,1.2,1.378872716979569,1.6190414
25,12-25 10:30,1.0616891,1.101,1.2810874519759028,1.6888735
25,12-25 10:45,1.0038236,1.034,1.21125395372585,1.7762841
25,12-25 11:00,0.9724051,0.989,1.1697750666974618,1.8774652
25,12-25 11:15,0.96865106,0.973,1.156513305027102,1.9941531
25,12-25 11:30,1.085202,0.979,1.1709177953190375,2.1327696
25,12-25 11:45,1.1435343,1.009,1.2121554492904882,2.2719743
25,12-25 12:00,1.2276042,1.084,1.2792239703637645,2.4178007
25,12-25 12:15,1.3331968,1.173,1.371025551787428,2.567536
25,12-25 12:30,1.4610943,1.294,1.48638572057121,2.7189314
25,12-25 12:45,1.6096251,1.435,1.624011368006948,2.8680978
25,12-25 13:00,1.775192,1.5909999999999995,1.7823941384340516,3.0141432
25,12-25 13:15,1.9536587,1.769,1.9596777102059213,3.153222
25,12-25 13:30,2.14427,1.956,2.153517619177828,3.283126
25,12-25 13:45,2.3422625,2.154,2.3609676501888672,3.401492
25,12-25 14:00,2.5452788,2.374,2.578425756834337,3.5074673
25,12-25 14:15,2.7496603,2.5960000000000005,2.801664734876801,3.5982654
25,12-25 14:30,2.9502459,2.805,3.0259593188557914,3.6734617
25,12-25 14:45,3.1473012,3.03,3.2463042527493124,3.7317
25,12-25 15:00,3.3381019,3.25,3.4577006039095366,3.7729602
25,12-25 15:15,3.5141616,3.461,3.655473375495465,3.796672
25,12-25 15:30,3.677622,3.653000000000001,3.835575283857072,3.8022542
25,12-25 15:45,3.825198,3.818,3.9948314575393926,3.7915783
25,12-25 16:00,3.9548502,3.958,4.131087873005947,3.7635078
25,12-25 16:15,4.0641103,4.072,4.243241280958073,3.7187579
25,12-25 16:30,4.1518583,4.168,4.331147630798741,3.6595247
25,12-25 16:45,4.2164283,4.235,4.395425814915313,3.5850391
25,12-25 17:00,4.2579875,4.276,4.437190315470017,3.4975972
25,12-25 17:15,4.2737007,4.309,4.4577570687064965,3.398708
25,12-25 17:30,4.2677846,4.311,4.458369618300585,3.2891371
25,12-25 17:45,4.155951,4.291,4.439987231216829,3.170391
25,12-25 18:00,4.107533,4.268,4.403164426483755,3.0420945
25,12-25 18:15,4.0347877,4.222,4.34803481933476,2.9083862
25,12-25 18:30,3.939863,4.146,4.274394593825694,2.768731
25,12-25 18:45,3.8240955,4.045,4.181865452446674,2.6275308
25,12-25 19:00,3.690421,3.927,4.070106095331555,2.4861875
25,12-25 19:15,3.539854,3.8,3.9390366396844896,2.347062
25,12-25 19:30,3.374744,3.653000000000001,3.7890419422000576,2.2091124
25,12-25 19:45,3.1970444,3.483,3.621126510511069,2.0792608
25,12-25 20:00,3.0101204,3.298,3.43700373359504,1.9570272
25,12-25 20:15,2.8154535,3.112,3.2391131412008938,1.844223
25,12-25 20:30,2.6174748,2.9009999999999994,3.030569358861789,1.7441267
25,12-25 20:45,2.417614,2.678,2.8150539521783298,1.6574622
25,12-25 21:00,2.2195013,2.458,2.5966656207320686,1.586698
25,12-25 21:15,2.0260096,2.235,2.3797455347750693,1.5338272
25,12-25 21:30,1.8402375,2.016,2.168693802194185,1.4979227
25,12-25 21:45,1.6653283,1.822,1.967790918669655,1.4821674
25,12-25 22:00,1.5031191,1.632,1.7810357134428585,1.4862556
25,12-25 22:15,1.3582315,1.474,1.612009297996188,1.5104609
25,12-25 22:30,1.2326345,1.351,1.4637727134707466,1.5550059
25,12-25 22:45,1.1286905,1.231,1.3388041920441942,1.6188889
25,12-25 23:00,1.0497358,1.13,1.2389795773757222,1.7012256
25,12-25 23:15,0.99554485,1.061,1.1655958624882723,1.8008382
25,12-25 23:30,0.9684743,1.017,1.119433076144195,1.9138796
25,12-25 23:45,0.9695402,0.991,1.1008442539099208,2.0416765
