future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values,Bi_values
25,12-05 04:00,1.5334835,1.516,1.6842030527693106,1.6191964
25,12-05 04:15,1.5720992,1.5509999999999995,1.704974794813551,1.6461658
25,12-05 04:30,1.6074955,1.617,1.7247798500343898,1.6754764
25,12-05 04:45,1.6416976,1.625,1.7433384617438166,1.706496
25,12-05 05:00,1.6749573,1.69,1.7603497982836582,1.7381732
25,12-05 05:15,1.7090261,1.7319999999999998,1.77541303678482,1.7696552
25,12-05 05:30,1.7408031,1.7520000000000002,1.7879869063318343,1.8000059
25,12-05 05:45,1.7720635,1.7859999999999998,1.7974072900946063,1.8240247
25,12-05 06:00,1.7983842,1.823,1.8029641128356917,1.8411163
25,12-05 06:15,1.819975,1.851,1.804019866063556,1.8478249
25,12-05 06:30,1.8310847,1.864,1.8001381272778672,1.8432388
25,12-05 06:45,1.8319328,1.861,1.7911853643038955,1.8257179
25,12-05 07:00,1.8196199,1.856,1.7773747910680335,1.7945197
25,12-05 07:15,1.7943593,1.851,1.7592358149796214,1.7509534
25,12-05 07:30,1.755421,1.816,1.7375128429458448,1.6963578
25,12-05 07:45,1.7035344,1.779,1.713017456881187,1.6337284
25,12-05 08:00,1.6452016,1.724,1.6864726334339566,1.5661623
25,12-05 08:15,1.5793895,1.66,1.658392447637276,1.4960487
25,12-05 08:30,1.5130881,1.611,1.629033775097896,1.4282192
25,12-05 08:45,1.4499956,1.559,1.5984391387385397,1.3658215
25,12-05 09:00,1.394245,1.4899999999999998,1.566566061946119,1.312349
25,12-05 09:15,1.3491546,1.438,1.5334740269464364,1.2693006
25,12-05 09:30,1.3158929,1.3950000000000002,1.4995217071302605,1.2376103
25,12-05 09:45,1.2952906,1.35,1.465519616251446,1.2180034
25,12-05 10:00,1.2894473,1.335,1.4327892756491367,1.2102928
25,12-05 10:15,1.2762493,1.333,1.4030987218965945,1.2026582
25,12-05 10:30,1.2843515,1.3239999999999998,1.3784716968982869,1.2171952
25,12-05 10:45,1.3001451,1.333,1.3608979480961665,1.2405915
25,12-05 11:00,1.3212712,1.336,1.351997584974279,1.2684553
25,12-05 11:15,1.3448958,1.359,1.3527070850840024,1.2986882
25,12-05 11:30,1.3686981,1.384,1.3630544722834912,1.3268045
25,12-05 11:45,1.3904078,1.4069999999999998,1.382075878952371,1.3504735
25,12-05 12:00,1.4086573,1.457,1.4078982138567295,1.36719
25,12-05 12:15,1.4211072,1.464,1.4379789635996123,1.3786314
25,12-05 12:30,1.4286467,1.501,1.4694617072522491,1.3833281
25,12-05 12:45,1.4313985,1.504,1.4995820050920907,1.3841984
25,12-05 13:00,1.4304631,1.502,1.526048251807716,1.3831666
25,12-05 13:15,1.4260337,1.484,1.547328019321052,1.380737
25,12-05 13:30,1.4205637,1.5000000000000002,1.5627909061139906,1.3798368
25,12-05 13:45,1.4144915,1.4780000000000002,1.5726891625034825,1.3796141
25,12-05 14:00,1.4088279,1.452,1.5779904963176434,1.3808331
25,12-05 14:15,1.4029169,1.475,1.5801061186295138,1.3846903
25,12-05 14:30,1.3986968,1.462,1.580575097511851,1.3912297
25,12-05 14:45,1.3959168,1.454,1.5807699640292765,1.400716
25,12-05 15:00,1.3942006,1.441,1.5816781366216897,1.4122927
25,12-05 15:15,1.394035,1.451,1.5837922723695623,1.4261513
25,12-05 15:30,1.3963152,1.447,1.5871157272858258,1.4433846
25,12-05 15:45,1.4001868,1.458,1.5912635096815635,1.4618263
25,12-05 16:00,1.4063045,1.476,1.595620406939123,1.4818388
25,12-05 16:15,1.4158185,1.501,1.5995102596962536,1.5035303
25,12-05 16:30,1.4646542,1.503,1.6023346345619016,1.5247504
25,12-05 16:45,1.4704782,1.5100000000000002,1.6036533486516422,1.5321978
25,12-05 17:00,1.4767526,1.496,1.6031989868890248,1.5412841
25,12-05 17:15,1.4832627,1.524,1.6008371425874903,1.5506343
25,12-05 17:30,1.4897479,1.548,1.5964983495947278,1.5591633
25,12-05 17:45,1.4965928,1.538,1.5901130152554297,1.5672848
25,12-05 18:00,1.5036696,1.558,1.581576135633074,1.5771847
25,12-05 18:15,1.5088954,1.549,1.5707559685432877,1.5815393
25,12-05 18:30,1.5110835,1.552,1.5575441672295012,1.5842922
25,12-05 18:45,1.5091131,1.519,1.5419292159335451,1.5804948
25,12-05 19:00,1.5001774,1.523,1.5240651165522197,1.5718524
25,12-05 19:15,1.4853096,1.496,1.504306267834428,1.5568097
25,12-05 19:30,1.4620683,1.485,1.4831879276399855,1.5351188
25,12-05 19:45,1.4310668,1.492,1.4613474323166522,1.5066103
25,12-05 20:00,1.3913276,1.4679999999999995,1.439400156623181,1.4706224
25,12-05 20:15,1.3440281,1.3919999999999997,1.4178006474547875,1.4286864
25,12-05 20:30,1.2912369,1.344,1.3967285013080364,1.3817197
25,12-05 20:45,1.2342278,1.272,1.3760371763882626,1.3292834
25,12-05 21:00,1.1768323,1.222,1.3552915190594808,1.275539
25,12-05 21:15,1.1203164,1.187,1.333898830733687,1.221894
25,12-05 21:30,1.0695827,1.133,1.3113137206867067,1.1727403
25,12-05 21:45,1.02643,1.088,1.287274955538098,1.129518
25,12-05 22:00,0.9944604,1.063,1.262018963350076,1.0959876
25,12-05 22:15,0.97568053,1.039,1.2364136953638352,1.0729132
25,12-05 22:30,0.97199,1.013,1.2119693506909306,1.061989
25,12-05 22:45,0.96821404,0.992,1.1907068674488126,1.0899041
25,12-05 23:00,0.97827464,0.975,1.1748959382290856,1.1066024
25,12-05 23:15,0.9994356,1.002,1.1667046334253883,1.1322156
25,12-05 23:30,1.0287151,1.014,1.1678253950156685,1.1667705
25,12-05 23:45,1.0622785,1.071,1.179151570875503,1.2046835
25,12-06 00:00,1.0981828,1.117,1.200572086789887,1.2464926
25,12-06 00:15,1.1330028,1.151,1.2309302666624506,1.2835585
25,12-06 00:30,1.1640966,1.187,1.2681606147477906,1.3185164
25,12-06 00:45,1.1924121,1.239,1.3095815312047927,1.3496876
25,12-06 01:00,1.2160006,1.251,1.3522903121635932,1.3753167
25,12-06 01:15,1.2340705,1.26,1.393586336016482,1.3936229
25,12-06 01:30,1.2492013,1.278,1.4313435678770197,1.4085155
25,12-06 01:45,1.2616256,1.296,1.4642653108518875,1.4188772
25,12-06 02:00,1.2731373,1.326,1.4919796791755429,1.4277955
25,12-06 02:15,1.2841407,1.326,1.514967741538565,1.4363627
25,12-06 02:30,1.2964447,1.328,1.5343501151797987,1.446839
25,12-06 02:45,1.3117603,1.34,1.5515845799514734,1.4626898
25,12-06 03:00,1.3287919,1.344,1.5681414474979791,1.4826912
25,12-06 03:15,1.3486421,1.34,1.585222404735896,1.507725
25,12-06 03:30,1.3704009,1.342,1.6035733985231526,1.5366855
25,12-06 03:45,1.3945178,1.384,1.6234170892122453,1.568683
25,12-06 04:00,1.4206278,1.403,1.6445017900560397,1.6013407
25,12-06 04:15,1.4467537,1.421,1.6662384612629508,1.6328369
25,12-06 04:30,1.4729787,1.465,1.6878809455978432,1.6606988
25,12-06 04:45,1.4993278,1.48,1.7087004185367292,1.6832047
25,12-06 05:00,1.547944,1.499,1.7281130502985078,1.6890609
25,12-06 05:15,1.5822707,1.515,1.7457372177898511,1.7110022
25,12-06 05:30,1.6128905,1.531,1.76137815021139,1.7332511
25,12-06 05:45,1.6416309,1.54,1.7749577881634842,1.755259
25,12-06 06:00,1.6690702,1.5320000000000005,1.786420803027707,1.7775835
25,12-06 06:15,1.6969132,1.57,1.7956510886326795,1.7994618
25,12-06 06:30,1.7225759,1.5710000000000002,1.8024263176673985,1.8210335
25,12-06 06:45,1.7481745,1.603,1.8064238166017832,1.8389235
25,12-06 07:00,1.7694706,1.645,1.8072735009063043,1.8529875
25,12-06 07:15,1.7874165,1.625,1.804638145584289,1.8602631
25,12-06 07:30,1.7965013,1.653,1.7982923754299045,1.8598796
25,12-06 07:45,1.797151,1.6150000000000002,1.7881720394067318,1.8493093
25,12-06 08:00,1.7862147,1.618,1.7743750611122624,1.8273358
25,12-06 08:15,1.7638347,1.64,1.7571107556794383,1.7935635
25,12-06 08:30,1.728868,1.5610000000000002,1.7366123728803275,1.7486678
25,12-06 08:45,1.6816299,1.535,1.7130419958920384,1.6936883
25,12-06 09:00,1.6275603,1.525,1.6864233605827992,1.6299845
25,12-06 09:15,1.5653291,1.4679999999999995,1.6566341899715782,1.5600073
25,12-06 09:30,1.5012928,1.428,1.623475588106911,1.4872527
25,12-06 09:45,1.4386023,1.386,1.5868150267997778,1.415577
25,12-06 10:00,1.3814524,1.3409999999999995,1.5467767622020292,1.3481236
25,12-06 10:15,1.3331676,1.323,1.5039352151387355,1.2880479
25,12-06 10:30,1.2952976,1.282,1.459458228013088,1.2370309
25,12-06 10:45,1.2690858,1.257,1.4151513483669118,1.1979207
25,12-06 11:00,1.2574189,1.241,1.3733714514337652,1.1719002
25,12-06 11:15,1.2417085,1.212,1.3368048518620437,1.1363976
25,12-06 11:30,1.2441596,1.226,1.3081357896199832,1.1413591
25,12-06 11:45,1.2558967,1.276,1.289658697228281,1.1598207
25,12-06 12:00,1.2751551,1.311,1.282905213002405,1.18851
25,12-06 12:15,1.299101,1.369,1.2883598780185923,1.2240255
25,12-06 12:30,1.3256141,1.382,1.3053253839555146,1.2621608
25,12-06 12:45,1.3511628,1.398,1.3319713550839132,1.2984716
25,12-06 13:00,1.3745635,1.408,1.365565467984657,1.330623
25,12-06 13:15,1.393041,1.436,1.4028497201320682,1.3577797
25,12-06 13:30,1.4068512,1.492,1.440495724096329,1.3779092
25,12-06 13:45,1.4154531,1.516,1.4755573716672812,1.3928276
25,12-06 14:00,1.4199009,1.535,1.505840457258795,1.404288
25,12-06 14:15,1.4201826,1.565,1.530126573192478,1.4117856
25,12-06 14:30,1.4186265,1.588,1.5482187548398931,1.4186144
25,12-06 14:45,1.4156404,1.587,1.5608122634117605,1.4244158
25,12-06 15:00,1.412533,1.575,1.5692277239334391,1.4307209
25,12-06 15:15,1.4093193,1.536,1.575068364289436,1.4388754
25,12-06 15:30,1.4072295,1.541,1.5798734513968642,1.4489951
25,12-06 15:45,1.4067278,1.5610000000000002,1.5848346499148227,1.4615946
25,12-06 16:00,1.4074885,1.584,1.5906229755592984,1.4763991
25,12-06 16:15,1.4099783,1.577,1.5973463310347924,1.4918042
25,12-06 16:30,1.4150344,1.5930000000000002,1.6046280430906763,1.5096016
25,12-06 16:45,1.4214964,1.61,1.6117721550896216,1.5267411
25,12-06 17:00,1.4298495,1.632,1.6179667038808063,1.5434624
25,12-06 17:15,1.4406109,1.636,1.6224743381674782,1.5594826
25,12-06 17:30,1.4749249,1.614,1.6247697311486993,1.5811014
25,12-06 17:45,1.4761405,1.5829999999999995,1.624601773052026,1.588186
25,12-06 18:00,1.4773513,1.575,1.621980153671325,1.5948243
25,12-06 18:15,1.4779941,1.5829999999999995,1.6171049195889122,1.5997573
25,12-06 18:30,1.4787709,1.565,1.6102692851329907,1.6025859
25,12-06 18:45,1.4799767,1.588,1.6017679848165325,1.6046311
25,12-06 19:00,1.4829955,1.589,1.5918361232667797,1.6087117
25,12-06 19:15,1.4857718,1.5829999999999995,1.5806296905709063,1.6091383
25,12-06 19:30,1.4874787,1.548,1.568243181559588,1.6111745
25,12-06 19:45,1.4874375,1.528,1.5547469622414287,1.609957
25,12-06 20:00,1.4831645,1.523,1.5402210197428523,1.6072507
25,12-06 20:15,1.4747566,1.5219999999999998,1.524764263069068,1.6007118
25,12-06 20:30,1.4595149,1.509,1.5084688053924944,1.5892099
25,12-06 20:45,1.4370778,1.516,1.4913634915620528,1.5709224
25,12-06 21:00,1.4059706,1.485,1.473345681609897,1.5442116
25,12-06 21:15,1.3665328,1.448,1.4541301569308394,1.5088121
25,12-06 21:30,1.3192148,1.4289999999999998,1.4332453626634305,1.4640615
25,12-06 21:45,1.2660292,1.359,1.4100986812836422,1.4092575
25,12-06 22:00,1.2100439,1.311,1.3841154948660088,1.3480352
25,12-06 22:15,1.1524941,1.271,1.3549354021875382,1.2827169
25,12-06 22:30,1.0990473,1.231,1.3226286465518784,1.218168
25,12-06 22:45,1.0517856,1.171,1.2878823389531828,1.1577787
25,12-06 23:00,1.0152472,1.157,1.2521038494173569,1.1061423
25,12-06 23:15,0.9919521,1.115,1.2173995953971355,1.0663394
25,12-06 23:30,0.98471814,1.114,1.1864100322448785,1.0412469
25,12-06 23:45,0.995261,1.116,1.1620115260549289,1.0545942
25,12-07 00:00,1.0059586,1.106,1.1469263763478132,1.0703875
25,12-07 00:15,1.0288836,1.138,1.1433064271916749,1.0983819
25,12-07 00:30,1.0613706,1.155,1.152367382394636,1.1389767
25,12-07 00:45,1.0997485,1.183,1.1741466488564836,1.1861953
25,12-07 01:00,1.1419737,1.235,1.207437399806414,1.2405701
25,12-07 01:15,1.1836187,1.282,1.2499192819597158,1.2922937
25,12-07 01:30,1.2223598,1.303,1.29846843403276,1.3440425
25,12-07 01:45,1.2582532,1.361,1.3495942900281213,1.3926593
25,12-07 02:00,1.2892541,1.4069999999999998,1.3999256174232568,1.435737
25,12-07 02:15,1.3140684,1.457,1.4466589211647776,1.4705702
25,12-07 02:30,1.3351197,1.483,1.4878907342867214,1.5001439
25,12-07 02:45,1.352417,1.503,1.5227795396088195,1.5227207
25,12-07 03:00,1.3677317,1.501,1.5515178243459906,1.540828
25,12-07 03:15,1.3814901,1.506,1.575132405242695,1.5557959
25,12-07 03:30,1.3956376,1.519,1.5951635899457155,1.5697778
25,12-07 03:45,1.4121914,1.549,1.613294227123278,1.5861218
25,12-07 04:00,1.4292084,1.562,1.6310042958096034,1.6043937
25,12-07 04:15,1.4483988,1.572,1.649315164083156,1.6257651
25,12-07 04:30,1.4690617,1.607,1.6686633860229825,1.6500316
25,12-07 04:45,1.4913962,1.624,1.6889129696770304,1.6758301
25,12-07 05:00,1.5150948,1.674,1.7094847301259548,1.7014877
25,12-07 05:15,1.5380096,1.692,1.7295584120276746,1.7252836
25,12-07 05:30,1.5599122,1.719,1.748292373771796,1.7451513
25,12-07 05:45,1.580652,1.7350000000000003,1.7650083384268211,1.7591213
25,12-07 06:00,1.6122086,1.768,1.7793033137858707,1.7639884
25,12-07 06:15,1.633141,1.792,1.7910727825934627,1.7762797
25,12-07 06:30,1.6508671,1.801,1.8004527192842148,1.7878591
25,12-07 06:45,1.667487,1.817,1.8077070257270136,1.7990776
25,12-07 07:00,1.6842655,1.838,1.813097213221861,1.8115636
25,12-07 07:15,1.7027584,1.854,1.8167707811277167,1.8245738
25,12-07 07:30,1.7211459,1.859,1.8186948186314904,1.8384327
25,12-07 07:45,1.740812,1.893,1.8186453873964232,1.8514379
25,12-07 08:00,1.7574079,1.902,1.8162461534310383,1.8632833
25,12-07 08:15,1.7712914,1.931,1.8110364696766188,1.8706087
25,12-07 08:30,1.7772307,1.949,1.80254327648816,1.8720481
25,12-07 08:45,1.7746646,1.976,1.7903341197510074,1.8639854
25,12-07 09:00,1.7602147,1.9770000000000003,1.774039001000462,1.8444097
25,12-07 09:15,1.7336639,1.973,1.7533431742223815,1.8115923
25,12-07 09:30,1.6940241,1.945,1.727966696664472,1.7661649
25,12-07 09:45,1.6416798,1.882,1.6976549431874883,1.7080637
25,12-07 10:00,1.5811352,1.847,1.6622042982856202,1.6374649
25,12-07 10:15,1.5126806,1.79,1.6215381443714534,1.5583638
25,12-07 10:30,1.442516,1.721,1.5758320259128755,1.4733546
25,12-07 10:45,1.3742192,1.607,1.5256677554452194,1.3882068
25,12-07 11:00,1.3126211,1.5320000000000005,1.472179704795569,1.3059701
25,12-07 11:15,1.2614244,1.452,1.4171477598682305,1.2320474
25,12-07 11:30,1.2228606,1.3849999999999998,1.3629939709700254,1.168483
25,12-07 11:45,1.1982733,1.322,1.312654602175836,1.1199372
25,12-07 12:00,1.1903532,1.274,1.2693236673817017,1.0884126
25,12-07 12:15,1.1738037,1.221,1.2360931056421218,1.0396498
25,12-07 12:30,1.1850961,1.201,1.2155417958825625,1.0538003
25,12-07 12:45,1.2074168,1.211,1.2093438699374914,1.0852716
25,12-07 13:00,1.2391958,1.229,1.2179712263923177,1.131292
25,12-07 13:15,1.2767699,1.252,1.2405536241189878,1.1864346
25,12-07 13:30,1.3176672,1.288,1.2749337342139624,1.2467127
25,12-07 13:45,1.3568708,1.3290000000000002,1.3179190128821123,1.305032
25,12-07 14:00,1.3935255,1.398,1.3656945041009405,1.3597659
25,12-07 14:15,1.4245249,1.457,1.4143288221699943,1.407625
25,12-07 14:30,1.4496872,1.4710000000000003,1.4602866035764033,1.4464847
25,12-07 14:45,1.4679962,1.502,1.500858938688628,1.4770119
25,12-07 15:00,1.4807895,1.516,1.5344393310615851,1.501282
25,12-07 15:15,1.4881309,1.536,1.5606032117896227,1.5183979
25,12-07 15:30,1.4924453,1.555,1.579987477046866,1.5323149
25,12-07 15:45,1.4942567,1.5540000000000005,1.5940047640769242,1.543322
25,12-07 16:00,1.4953681,1.5610000000000002,1.604457148098442,1.5535785
25,12-07 16:15,1.4961067,1.564,1.6131295665730443,1.5650507
25,12-07 16:30,1.4970411,1.552,1.6214417681898514,1.577596
25,12-07 16:45,1.4992877,1.556,1.6302199663035424,1.5917153
25,12-07 17:00,1.5022489,1.565,1.6396202064469845,1.6074959
25,12-07 17:15,1.5061057,1.559,1.6492016421465272,1.6216606
25,12-07 17:30,1.5116581,1.558,1.658117055521232,1.6363189
25,12-07 17:45,1.5170842,1.57,1.6653666035775463,1.6476616
25,12-07 18:00,1.5229865,1.5610000000000002,1.670052953728261,1.6561034
25,12-07 18:15,1.5292835,1.57,1.6715823830191423,1.6613351
25,12-07 18:30,1.542826,1.567,1.6697744431120058,1.6786708
25,12-07 18:45,1.53531,1.5760000000000003,1.6648673196922297,1.6735445
25,12-07 19:00,1.5279034,1.563,1.657430764181841,1.6671833
25,12-07 19:15,1.5208015,1.545,1.6482176310908774,1.6602598
25,12-07 19:30,1.5154431,1.54,1.6379946190966403,1.6540035
25,12-07 19:45,1.5121381,1.533,1.6273914979684552,1.6503798
25,12-07 20:00,1.5128863,1.526,1.616797472022273,1.6515661
25,12-07 20:15,1.5152373,1.556,1.606317189017085,1.6536922
25,12-07 20:30,1.5178794,1.577,1.595782191966699,1.6602767
25,12-07 20:45,1.519286,1.592,1.5848009947756343,1.6655006
25,12-07 21:00,1.5167285,1.589,1.5728255701973504,1.6688892
25,12-07 21:15,1.5087239,1.578,1.5592146990775924,1.666169
25,12-07 21:30,1.4922953,1.559,1.5432837049803776,1.6546416
25,12-07 21:45,1.4664595,1.541,1.52434203141393,1.6310415
25,12-07 22:00,1.4300193,1.503,1.5017305378327372,1.593992
25,12-07 22:15,1.3833988,1.464,1.4748753959472536,1.5431312
25,12-07 22:30,1.3269144,1.443,1.4433727959693277,1.4781989
25,12-07 22:45,1.2645853,1.383,1.407108466077193,1.4013461
25,12-07 23:00,1.1998414,1.289,1.366400860019522,1.3173226
25,12-07 23:15,1.1353118,1.211,1.3221411510350916,1.2313769
25,12-07 23:30,1.0773488,1.144,1.275891958102433,1.1495137
25,12-07 23:45,1.0288334,1.085,1.2299043353396726,1.0777142
25,12-08 00:00,0.994534,1.016,1.1870212012170012,1.02039
25,12-08 00:15,0.9769141,0.979,1.1504545456614816,0.98190564
25,12-08 00:30,0.97831833,0.972,1.1234499612545812,0.9645734
25,12-08 00:45,1.0107709,0.978,1.1088795438513173,0.9628788
25,12-08 01:00,1.0399462,1.024,1.1088264108274075,0.9962415
25,12-08 01:15,1.0818714,1.038,1.1242350199383018,1.0450201
25,12-08 01:30,1.1335081,1.09,1.154697386075093,1.1083983
25,12-08 01:45,1.1903167,1.167,1.198425782466781,1.1790345
25,12-08 02:00,1.2496177,1.215,1.2524306756387356,1.2563041
25,12-08 02:15,1.3059628,1.256,1.3128846863916253,1.3297966
25,12-08 02:30,1.3574576,1.354,1.3756171962083694,1.4013473
25,12-08 02:45,1.4033629,1.394,1.4366576548876704,1.4669056
25,12-08 03:00,1.4419502,1.44,1.49273476862521,1.5241729
25,12-08 03:15,1.4719738,1.4930000000000003,1.541646234850685,1.5703536
25,12-08 03:30,1.4961226,1.53,1.5824382850053342,1.608618
25,12-08 03:45,1.5147536,1.5320000000000005,1.6153710497670355,1.6377572
25,12-08 04:00,1.5300983,1.5069999999999997,1.6416869200067523,1.6606328
25,12-08 04:15,1.5429281,1.555,1.663236008736544,1.6791165
25,12-08 04:30,1.5554385,1.5659999999999998,1.6820378703656198,1.6954448
25,12-08 04:45,1.5697069,1.588,1.6998667565314565,1.7127383
25,12-08 05:00,1.5835217,1.597,1.7179376664339694,1.730794
25,12-08 05:15,1.5990578,1.599,1.7367450407823188,1.750427
25,12-08 05:30,1.6153275,1.616,1.7560711636385276,1.7714438
25,12-08 05:45,1.6320653,1.625,1.775145054019046,1.7916275
25,12-08 06:00,1.6489959,1.678,1.7929027557781,1.8098149
25,12-08 06:15,1.6637125,1.679,1.808282580411604,1.824234
25,12-08 06:30,1.6760185,1.672,1.820487059300747,1.8334088
25,12-08 06:45,1.6855272,1.675,1.8291565279219617,1.8357522
25,12-08 07:00,1.6890922,1.711,1.8344234259997596,1.8172832
25,12-08 07:15,1.6941881,1.6659999999999997,1.836845357809396,1.8133953
25,12-08 07:30,1.6981248,1.6339999999999997,1.8372418321073745,1.8096731
25,12-08 07:45,1.7037064,1.621,1.836478453660182,1.8074774
25,12-08 08:00,1.712266,1.617,1.835249571023586,1.8096497
25,12-08 08:15,1.7247347,1.56,1.8339054219840656,1.8148366
25,12-08 08:30,1.7395484,1.5659999999999998,1.8323550526812948,1.8240737
25,12-08 08:45,1.7560765,1.5540000000000005,1.830056294469952,1.835044
25,12-08 09:00,1.7693819,1.535,1.826084310694339,1.8468608
25,12-08 09:15,1.7777729,1.527,1.819255550087928,1.854535
25,12-08 09:30,1.7762103,1.526,1.8082774382908644,1.8555526
25,12-08 09:45,1.7627176,1.511,1.7918963799300576,1.8446394
25,12-08 10:00,1.7341698,1.488,1.7690257137837682,1.8193908
25,12-08 10:15,1.6905811,1.422,1.7388474440454136,1.7771828
25,12-08 10:30,1.6322297,1.384,1.700892466165988,1.7193629
25,12-08 10:45,1.5607173,1.337,1.655109886972591,1.6458225
25,12-08 11:00,1.480681,1.273,1.6019349511033216,1.5567697
25,12-08 11:15,1.3958362,1.22,1.542357373968382,1.4596089
25,12-08 11:30,1.3126872,1.156,1.4779802143532326,1.3568608
25,12-08 11:45,1.236189,1.082,1.411048006137502,1.2569258
25,12-08 12:00,1.171677,1.024,1.344416166466286,1.1638178
25,12-08 12:15,1.1231292,0.984,1.281435251642764,1.0845326
25,12-08 12:30,1.0927356,0.973,1.2257348162459274,1.021743
25,12-08 12:45,1.0813559,0.962,1.180911013412649,0.98060536
25,12-08 13:00,1.0901668,0.933,1.1501457726797275,0.96295404
25,12-08 13:15,1.0877416,0.971,1.1358077105180997,0.94282985
25,12-08 13:30,1.1282761,1.0,1.1390997722194145,0.98794454
25,12-08 13:45,1.1797336,1.069,1.1598211992672285,1.0517393
25,12-08 14:00,1.2396365,1.164,1.1962994327632133,1.1302756
25,12-08 14:15,1.3025694,1.187,1.2455220501879667,1.2160255
25,12-08 14:30,1.3654095,1.2699999999999998,1.3034642019740637,1.3045416
25,12-08 14:45,1.4225272,1.374,1.365570091540298,1.3871717
25,12-08 15:00,1.4732685,1.3950000000000002,1.4273157706418174,1.4626786
25,12-08 15:15,1.5150924,1.477,1.4847619732420665,1.5270737
